i,j,gamma_pred,gamma_true,abs_error,auc,is_true
14,32,0.0,,,0.7686949987446677,False
14,33,0.0,,,0.7686949987446677,False
14,34,0.0,0.0666928074166774,0.0666928074166774,0.7686949987446677,True
14,35,0.0,-0.1155249717471859,0.1155249717471859,0.7686949987446677,True
14,36,0.0,,,0.7686949987446677,False
14,37,0.0,,,0.7686949987446677,False
14,38,0.0,0.1974997480888372,0.1974997480888372,0.7686949987446677,True
14,39,0.0,,,0.7686949987446677,False
14,40,0.0,,,0.7686949987446677,False
14,41,0.0,,,0.7686949987446677,False
14,42,0.0,,,0.7686949987446677,False
14,43,0.0,,,0.7686949987446677,False
14,44,0.0,,,0.7686949987446677,False
14,45,0.0,,,0.7686949987446677,False
14,46,0.0,,,0.7686949987446677,False
14,47,0.0,0.1498361152400497,0.1498361152400497,0.7686949987446677,True
14,48,0.0,,,0.7686949987446677,False
14,49,0.0,,,0.7686949987446677,False
14,50,0.0,,,0.7686949987446677,False
14,51,0.0,,,0.7686949987446677,False
14,52,-0.08000000000000002,,,0.7687350237173582,False
14,53,0.0,,,0.7686949987446677,False
14,54,-0.08000000000000002,,,0.7687827816146531,False
14,55,0.0,,,0.7686949987446677,False
14,56,-0.08000000000000002,,,0.7687000890014624,False
14,57,0.0,,,0.7686949987446677,False
14,58,0.0,,,0.7686949987446677,False
14,59,-0.08000000000000002,-0.2063455704917005,0.12634557049170048,0.7689793794529586,True
14,60,0.0,,,0.7686949987446677,False
14,61,0.0,-0.1296062576410247,0.1296062576410247,0.7686949987446677,True
14,62,0.0,,,0.7686949987446677,False
14,63,-0.08000000000000002,,,0.7689001670459975,False
14,64,0.0,,,0.7686949987446677,False
14,65,0.0,,,0.7686949987446677,False
14,66,0.0,,,0.7686949987446677,False
14,67,0.0,,,0.7686949987446677,False
14,68,0.0,,,0.7686949987446677,False
14,69,0.0,,,0.7686949987446677,False
14,70,0.0,,,0.7686949987446677,False
14,71,0.0,,,0.7686949987446677,False
14,72,0.0,,,0.7686949987446677,False
14,73,0.0,,,0.7686949987446677,False
14,74,-0.08000000000000002,,,0.76873149409116,False
14,75,0.0,,,0.7686949987446677,False
14,76,0.0,,,0.7686949987446677,False
14,77,0.0,,,0.7686949987446677,False
14,78,0.0,,,0.7686949987446677,False
14,79,0.0,,,0.7686949987446677,False
14,80,0.0,,,0.7686949987446677,False
14,81,0.0,,,0.7686949987446677,False
14,82,0.0,,,0.7686949987446677,False
14,83,0.0,,,0.7686949987446677,False
14,84,0.0,,,0.7686949987446677,False
14,85,0.0,,,0.7686949987446677,False
14,86,-0.08000000000000002,,,0.768745453931843,False
14,87,-0.08000000000000002,,,0.7688847688241149,False
14,88,0.0,,,0.7686949987446677,False
14,89,0.0,,,0.7686949987446677,False
14,90,0.0,,,0.7686949987446677,False
14,91,-0.08000000000000002,,,0.7687367144005042,False
14,92,0.0,0.1193455998829815,0.1193455998829815,0.7686949987446677,True
14,93,0.0,,,0.7686949987446677,False
14,94,0.0,,,0.7686949987446677,False
14,95,0.0,,,0.7686949987446677,False
14,96,0.0,-0.0460293940816956,0.0460293940816956,0.7686949987446677,True
14,97,0.0,,,0.7686949987446677,False
14,98,0.0,,,0.7686949987446677,False
14,99,0.0,,,0.7686949987446677,False
15,16,0.0,,,0.7686949987446677,False
15,17,0.0,,,0.7686949987446677,False
15,18,0.0,,,0.7686949987446677,False
15,19,0.0,,,0.7686949987446677,False
15,20,0.0,,,0.7686949987446677,False
15,21,0.0,,,0.7686949987446677,False
15,22,0.0,,,0.7686949987446677,False
15,23,0.0,,,0.7686949987446677,False
15,24,0.0,-0.0028353662821099,0.0028353662821099,0.7686949987446677,True
15,25,0.0,,,0.7686949987446677,False
15,26,0.0,,,0.7686949987446677,False
15,27,0.0,,,0.7686949987446677,False
15,28,0.0,,,0.7686949987446677,False
15,29,0.0,,,0.7686949987446677,False
15,30,0.0,,,0.7686949987446677,False
15,31,0.0,,,0.7686949987446677,False
15,32,0.0,,,0.7686949987446677,False
15,33,0.0,,,0.7686949987446677,False
15,34,0.0,-0.0372711928625348,0.0372711928625348,0.7686949987446677,True
15,35,0.0,,,0.7686949987446677,False
15,36,-0.08000000000000002,-0.0007219206097887,0.07927807939021131,0.768699058985269,True
15,37,0.07999999999999996,,,0.7687557957105938,False
15,38,0.0,,,0.7686949987446677,False
15,39,0.0,-0.0067406340160039,0.0067406340160039,0.7686949987446677,True
15,40,0.0,,,0.7686949987446677,False
15,41,0.0,,,0.7686949987446677,False
15,42,0.0,,,0.7686949987446677,False
15,43,0.0,,,0.7686949987446677,False
15,44,0.0,,,0.7686949987446677,False
15,45,0.0,,,0.7686949987446677,False
15,46,0.0,,,0.7686949987446677,False
15,47,0.0,,,0.7686949987446677,False
15,48,0.0,,,0.7686949987446677,False
15,49,-0.08000000000000002,,,0.7686963825037965,False
15,50,0.0,,,0.7686949987446677,False
15,51,0.0,,,0.7686949987446677,False
15,52,-0.08000000000000002,,,0.7686991786336146,False
15,53,0.0,,,0.7686949987446677,False
15,54,0.0,,,0.7686949987446677,False
15,55,0.0,,,0.7686949987446677,False
15,56,0.0,,,0.7686949987446677,False
15,57,0.0,,,0.7686949987446677,False
15,58,0.0,,,0.7686949987446677,False
15,59,0.0,,,0.7686949987446677,False
15,60,0.0,,,0.7686949987446677,False
15,61,0.0,,,0.7686949987446677,False
15,62,0.0,,,0.7686949987446677,False
15,63,0.0,,,0.7686949987446677,False
15,64,0.0,,,0.7686949987446677,False
15,65,0.0,,,0.7686949987446677,False
15,66,0.0,,,0.7686949987446677,False
15,67,0.0,,,0.7686949987446677,False
15,68,0.0,,,0.7686949987446677,False
15,69,0.0,,,0.7686949987446677,False
15,70,0.0,,,0.7686949987446677,False
15,71,0.0,,,0.7686949987446677,False
15,72,0.0,,,0.7686949987446677,False
15,73,0.0,,,0.7686949987446677,False
15,74,0.0,,,0.7686949987446677,False
15,75,0.0,,,0.7686949987446677,False
15,76,0.0,,,0.7686949987446677,False
15,77,0.0,,,0.7686949987446677,False
15,78,0.0,,,0.7686949987446677,False
15,79,0.0,,,0.7686949987446677,False
15,80,0.0,,,0.7686949987446677,False
15,81,0.0,,,0.7686949987446677,False
15,82,0.0,,,0.7686949987446677,False
15,83,0.0,,,0.7686949987446677,False
15,84,0.0,,,0.7686949987446677,False
15,85,0.0,0.2209975338325216,0.2209975338325216,0.7686949987446677,True
15,86,0.0,,,0.7686949987446677,False
15,87,0.0,,,0.7686949987446677,False
15,88,0.0,,,0.7686949987446677,False
15,89,0.0,,,0.7686949987446677,False
15,90,0.0,,,0.7686949987446677,False
15,91,0.0,,,0.7686949987446677,False
15,92,0.0,0.0101052464257576,0.0101052464257576,0.7686949987446677,True
15,93,0.0,,,0.7686949987446677,False
15,94,0.0,,,0.7686949987446677,False
15,95,0.0,,,0.7686949987446677,False
15,96,0.0,,,0.7686949987446677,False
15,97,0.0,,,0.7686949987446677,False
15,98,0.0,,,0.7686949987446677,False
15,99,0.0,,,0.7686949987446677,False
16,17,0.07999999999999996,,,0.7687568231257362,False
16,18,0.0,,,0.7686949987446677,False
16,19,0.0,,,0.7686949987446677,False
16,20,0.0,-0.1455165248428719,0.1455165248428719,0.7686949987446677,True
16,21,0.0,,,0.7686949987446677,False
16,22,0.0,0.0793497486756315,0.0793497486756315,0.7686949987446677,True
16,23,0.0,,,0.7686949987446677,False
16,24,0.07999999999999996,,,0.7686975737851516,False
16,25,0.0,,,0.7686949987446677,False
16,26,0.0,,,0.7686949987446677,False
16,27,0.0,,,0.7686949987446677,False
16,28,0.0,,,0.7686949987446677,False
16,29,0.0,,,0.7686949987446677,False
16,30,0.0,,,0.7686949987446677,False
16,31,0.0,,,0.7686949987446677,False
16,32,0.0,,,0.7686949987446677,False
16,33,0.0,,,0.7686949987446677,False
16,34,0.0,,,0.7686949987446677,False
16,35,0.0,,,0.7686949987446677,False
16,36,0.0,-0.1968146320696862,0.1968146320696862,0.7686949987446677,True
16,37,0.0,,,0.7686949987446677,False
16,38,0.0,,,0.7686949987446677,False
16,39,0.0,,,0.7686949987446677,False
16,40,0.0,,,0.7686949987446677,False
16,41,0.0,,,0.7686949987446677,False
16,42,0.0,,,0.7686949987446677,False
16,43,0.0,,,0.7686949987446677,False
16,44,0.07999999999999996,,,0.768787739217847,False
16,45,0.0,,,0.7686949987446677,False
16,46,0.0,,,0.7686949987446677,False
16,47,0.0,-0.0496385973635802,0.0496385973635802,0.7686949987446677,True
16,48,0.0,,,0.7686949987446677,False
16,49,0.0,,,0.7686949987446677,False
16,50,0.0,,,0.7686949987446677,False
16,51,0.0,,,0.7686949987446677,False
16,52,0.0,,,0.7686949987446677,False
16,53,0.0,,,0.7686949987446677,False
16,54,0.0,,,0.7686949987446677,False
16,55,0.0,,,0.7686949987446677,False
16,56,0.0,,,0.7686949987446677,False
16,57,0.0,,,0.7686949987446677,False
16,58,0.0,,,0.7686949987446677,False
16,59,0.0,,,0.7686949987446677,False
16,60,0.0,,,0.7686949987446677,False
16,61,0.0,,,0.7686949987446677,False
16,62,0.0,,,0.7686949987446677,False
16,63,0.0,,,0.7686949987446677,False
16,64,0.0,,,0.7686949987446677,False
16,65,0.0,,,0.7686949987446677,False
16,66,0.0,,,0.7686949987446677,False
16,67,0.0,,,0.7686949987446677,False
16,68,0.0,,,0.7686949987446677,False
16,69,0.0,,,0.7686949987446677,False
16,70,0.07999999999999996,,,0.7687107246989755,False
16,71,0.0,,,0.7686949987446677,False
16,72,0.0,,,0.7686949987446677,False
16,73,0.0,,,0.7686949987446677,False
16,74,0.0,,,0.7686949987446677,False
16,75,0.0,,,0.7686949987446677,False
16,76,0.0,-0.1057879360232663,0.1057879360232663,0.7686949987446677,True
16,77,0.0,,,0.7686949987446677,False
16,78,0.0,,,0.7686949987446677,False
16,79,0.0,,,0.7686949987446677,False
16,80,0.0,,,0.7686949987446677,False
16,81,0.0,,,0.7686949987446677,False
16,82,0.0,,,0.7686949987446677,False
16,83,0.0,,,0.7686949987446677,False
16,84,0.0,,,0.7686949987446677,False
16,85,0.0,-0.1446767796765765,0.1446767796765765,0.7686949987446677,True
16,86,0.0,,,0.7686949987446677,False
16,87,0.0,,,0.7686949987446677,False
16,88,0.0,,,0.7686949987446677,False
16,89,0.0,,,0.7686949987446677,False
16,90,0.0,,,0.7686949987446677,False
16,91,0.0,,,0.7686949987446677,False
16,92,0.0,,,0.7686949987446677,False
16,93,0.0,,,0.7686949987446677,False
16,94,0.0,,,0.7686949987446677,False
16,95,0.0,,,0.7686949987446677,False
16,96,0.0,,,0.7686949987446677,False
16,97,0.0,,,0.7686949987446677,False
16,98,0.07999999999999996,,,0.7687094475829377,False
16,99,0.0,0.0876094229902324,0.0876094229902324,0.7686949987446677,True
17,18,0.07999999999999996,,,0.7687687983645112,False
17,19,0.0,,,0.7686949987446677,False
17,20,0.0,,,0.7686949987446677,False
17,21,0.0,,,0.7686949987446677,False
17,22,0.0,,,0.7686949987446677,False
17,23,0.0,,,0.7686949987446677,False
17,24,0.07999999999999996,,,0.7687339104675331,False
17,25,0.0,,,0.7686949987446677,False
17,26,0.0,,,0.7686949987446677,False
17,27,0.0,,,0.7686949987446677,False
17,28,0.0,,,0.7686949987446677,False
17,29,0.0,,,0.7686949987446677,False
17,30,0.0,,,0.7686949987446677,False
17,31,0.07999999999999996,,,0.7687378848734514,False
17,32,0.0,,,0.7686949987446677,False
17,33,0.0,,,0.7686949987446677,False
17,34,0.0,,,0.7686949987446677,False
17,35,0.07999999999999996,,,0.768739281637835,False
17,36,0.0,,,0.7686949987446677,False
17,37,0.0,,,0.7686949987446677,False
17,38,0.0,,,0.7686949987446677,False
17,39,0.07999999999999996,0.0125187233876876,0.06748127661231236,0.768701061794534,True
17,40,0.07999999999999996,,,0.7687077126819248,False
17,41,0.0,,,0.7686949987446677,False
17,42,0.0,,,0.7686949987446677,False
17,43,0.0,,,0.7686949987446677,False
17,44,0.07999999999999996,0.0082347691426664,0.07176523085733356,0.7687971342140362,True
17,45,0.0,,,0.7686949987446677,False
17,46,0.0,,,0.7686949987446677,False
17,47,0.0,,,0.7686949987446677,False
17,48,0.0,,,0.7686949987446677,False
17,49,0.0,,,0.7686949987446677,False
17,50,0.0,,,0.7686949987446677,False
17,51,0.0,,,0.7686949987446677,False
17,52,0.0,,,0.7686949987446677,False
17,53,0.07999999999999996,,,0.7687668735867759,False
17,54,0.0,-0.1906409944221344,0.1906409944221344,0.7686949987446677,True
17,55,0.0,,,0.7686949987446677,False
17,56,0.07999999999999996,,,0.7687094501839885,False
17,57,0.0,,,0.7686949987446677,False
17,58,0.0,,,0.7686949987446677,False
17,59,0.0,,,0.7686949987446677,False
17,60,0.0,,,0.7686949987446677,False
17,61,0.0,,,0.7686949987446677,False
17,62,0.0,,,0.7686949987446677,False
17,63,0.0,,,0.7686949987446677,False
17,64,0.0,-0.0449214873175112,0.0449214873175112,0.7686949987446677,True
17,65,0.0,,,0.7686949987446677,False
17,66,0.0,,,0.7686949987446677,False
17,67,0.0,,,0.7686949987446677,False
17,68,0.0,,,0.7686949987446677,False
17,69,0.0,,,0.7686949987446677,False
17,70,0.07999999999999996,,,0.7687133023405103,False
17,71,0.07999999999999996,,,0.7687191729126029,False
17,72,0.0,,,0.7686949987446677,False
17,73,0.0,,,0.7686949987446677,False
17,74,0.0,,,0.7686949987446677,False
17,75,0.0,,,0.7686949987446677,False
17,76,0.07999999999999996,,,0.7687921219887713,False
17,77,0.07999999999999996,,,0.7687387510234323,False
17,78,0.07999999999999996,-0.2814417909213992,0.36144179092139916,0.7687109613946159,True
17,79,0.0,,,0.7686949987446677,False
17,80,0.0,-0.0553966412640528,0.0553966412640528,0.7686949987446677,True
17,81,0.0,,,0.7686949987446677,False
17,82,0.07999999999999996,0.0244114001093285,0.055588599890671456,0.7687276809504032,True
17,83,0.0,,,0.7686949987446677,False
17,84,0.0,,,0.7686949987446677,False
17,85,0.0,,,0.7686949987446677,False
17,86,0.0,,,0.7686949987446677,False
17,87,0.0,,,0.7686949987446677,False
17,88,0.0,,,0.7686949987446677,False
17,89,0.0,,,0.7686949987446677,False
17,90,0.07999999999999996,0.2263934540501401,0.14639345405014015,0.7687567398921045,True
17,91,0.0,,,0.7686949987446677,False
17,92,0.0,,,0.7686949987446677,False
17,93,0.0,,,0.7686949987446677,False
17,94,0.0,0.0052576830687865,0.0052576830687865,0.7686949987446677,True
17,95,0.07999999999999996,,,0.768742166203387,False
17,96,0.0,,,0.7686949987446677,False
17,97,0.0,-0.1991551815202327,0.1991551815202327,0.7686949987446677,True
17,98,0.0,,,0.7686949987446677,False
17,99,0.0,-0.1832914671052573,0.1832914671052573,0.7686949987446677,True
18,19,0.0,,,0.7686949987446677,False
18,20,0.0,,,0.7686949987446677,False
18,21,0.0,,,0.7686949987446677,False
18,22,0.0,,,0.7686949987446677,False
18,23,0.0,,,0.7686949987446677,False
18,24,0.0,,,0.7686949987446677,False
18,25,0.0,,,0.7686949987446677,False
18,26,0.0,,,0.7686949987446677,False
18,27,0.0,,,0.7686949987446677,False
18,28,0.0,,,0.7686949987446677,False
18,29,0.0,,,0.7686949987446677,False
18,30,0.0,,,0.7686949987446677,False
18,31,0.0,,,0.7686949987446677,False
18,32,0.0,,,0.7686949987446677,False
18,33,0.0,,,0.7686949987446677,False
18,34,0.0,,,0.7686949987446677,False
18,35,0.0,-0.1484859116638376,0.1484859116638376,0.7686949987446677,True
18,36,0.07999999999999996,,,0.7687255584927923,False
18,37,0.0,,,0.7686949987446677,False
18,38,0.0,,,0.7686949987446677,False
18,39,0.0,,,0.7686949987446677,False
18,40,0.07999999999999996,,,0.7687320351097666,False
18,41,0.07999999999999996,,,0.7687130292301558,False
18,42,0.0,,,0.7686949987446677,False
18,43,0.0,,,0.7686949987446677,False
18,44,0.0,,,0.7686949987446677,False
18,45,0.0,,,0.7686949987446677,False
18,46,0.0,-0.0496207776671839,0.0496207776671839,0.7686949987446677,True
18,47,0.0,,,0.7686949987446677,False
18,48,0.0,,,0.7686949987446677,False
18,49,0.0,,,0.7686949987446677,False
18,50,0.0,,,0.7686949987446677,False
18,51,0.0,-0.1115867906405162,0.1115867906405162,0.7686949987446677,True
18,52,0.0,,,0.7686949987446677,False
18,53,0.07999999999999996,,,0.7687188607864837,False
18,54,0.0,,,0.7686949987446677,False
18,55,0.07999999999999996,,,0.7687016678394155,False
18,56,0.0,,,0.7686949987446677,False
18,57,0.0,,,0.7686949987446677,False
18,58,0.0,,,0.7686949987446677,False
18,59,0.0,,,0.7686949987446677,False
18,60,0.0,0.0263620588258911,0.0263620588258911,0.7686949987446677,True
18,61,0.07999999999999996,0.3071132794152939,0.22711327941529397,0.7690423873122293,True
18,62,0.0,,,0.7686949987446677,False
18,63,0.0,-0.0469312901669877,0.0469312901669877,0.7686949987446677,True
18,64,0.0,,,0.7686949987446677,False
18,65,0.0,,,0.7686949987446677,False
18,66,0.0,,,0.7686949987446677,False
18,67,0.0,,,0.7686949987446677,False
18,68,0.0,,,0.7686949987446677,False
18,69,0.0,,,0.7686949987446677,False
18,70,0.0,,,0.7686949987446677,False
18,71,0.0,,,0.7686949987446677,False
18,72,0.0,,,0.7686949987446677,False
18,73,0.0,,,0.7686949987446677,False
18,74,0.0,,,0.7686949987446677,False
18,75,0.0,,,0.7686949987446677,False
18,76,0.07999999999999996,0.3461334524251759,0.26613345242517594,0.7688892010150081,True
18,77,0.0,,,0.7686949987446677,False
18,78,0.0,,,0.7686949987446677,False
18,79,0.0,,,0.7686949987446677,False
18,80,-0.08000000000000002,,,0.7688781309419791,False
18,81,0.0,,,0.7686949987446677,False
18,82,0.0,,,0.7686949987446677,False
18,83,0.0,,,0.7686949987446677,False
18,84,0.0,,,0.7686949987446677,False
18,85,0.0,,,0.7686949987446677,False
18,86,0.0,,,0.7686949987446677,False
18,87,0.0,,,0.7686949987446677,False
18,88,0.0,,,0.7686949987446677,False
18,89,0.0,,,0.7686949987446677,False
18,90,0.07999999999999996,,,0.7687168709824737,False
18,91,0.0,,,0.7686949987446677,False
18,92,0.0,,,0.7686949987446677,False
18,93,0.0,,,0.7686949987446677,False
18,94,0.0,-0.037073535697316,0.037073535697316,0.7686949987446677,True
18,95,0.0,,,0.7686949987446677,False
18,96,0.0,,,0.7686949987446677,False
18,97,0.0,,,0.7686949987446677,False
18,98,0.0,,,0.7686949987446677,False
18,99,0.0,,,0.7686949987446677,False
19,20,0.0,,,0.7686949987446677,False
19,21,0.0,,,0.7686949987446677,False
19,22,0.0,,,0.7686949987446677,False
19,23,0.0,,,0.7686949987446677,False
19,24,0.0,,,0.7686949987446677,False
19,25,0.0,,,0.7686949987446677,False
19,26,0.0,,,0.7686949987446677,False
19,27,0.0,,,0.7686949987446677,False
19,28,0.0,,,0.7686949987446677,False
19,29,0.0,,,0.7686949987446677,False
19,30,0.0,0.0950267835635909,0.0950267835635909,0.7686949987446677,True
19,31,0.0,,,0.7686949987446677,False
19,32,0.0,,,0.7686949987446677,False
19,33,0.0,0.109591483887012,0.109591483887012,0.7686949987446677,True
19,34,0.0,,,0.7686949987446677,False
19,35,0.0,,,0.7686949987446677,False
19,36,0.0,,,0.7686949987446677,False
19,37,0.0,-0.1141418440476599,0.1141418440476599,0.7686949987446677,True
19,38,0.0,,,0.7686949987446677,False
19,39,0.0,,,0.7686949987446677,False
19,40,0.0,,,0.7686949987446677,False
19,41,0.0,,,0.7686949987446677,False
19,42,0.0,,,0.7686949987446677,False
19,43,0.0,,,0.7686949987446677,False
19,44,0.07999999999999996,,,0.7687059751798611,False
19,45,0.0,,,0.7686949987446677,False
19,46,0.0,,,0.7686949987446677,False
19,47,0.0,,,0.7686949987446677,False
19,48,0.0,,,0.7686949987446677,False
19,49,0.0,,,0.7686949987446677,False
19,50,0.0,,,0.7686949987446677,False
19,51,0.0,-0.0259226830364582,0.0259226830364582,0.7686949987446677,True
19,52,0.0,,,0.7686949987446677,False
19,53,0.0,,,0.7686949987446677,False
19,54,0.0,,,0.7686949987446677,False
19,55,0.0,,,0.7686949987446677,False
19,56,0.0,,,0.7686949987446677,False
19,57,0.0,,,0.7686949987446677,False
19,58,0.0,,,0.7686949987446677,False
19,59,0.0,,,0.7686949987446677,False
19,60,0.0,,,0.7686949987446677,False
19,61,0.07999999999999996,,,0.7687450767794489,False
19,62,0.0,,,0.7686949987446677,False
19,63,0.0,,,0.7686949987446677,False
19,64,0.0,,,0.7686949987446677,False
19,65,0.0,,,0.7686949987446677,False
19,66,0.0,,,0.7686949987446677,False
19,67,0.0,,,0.7686949987446677,False
19,68,0.0,,,0.7686949987446677,False
19,69,0.0,,,0.7686949987446677,False
19,70,0.07999999999999996,,,0.7687635026246881,False
19,71,0.0,,,0.7686949987446677,False
19,72,0.0,,,0.7686949987446677,False
19,73,0.0,,,0.7686949987446677,False
19,74,0.0,,,0.7686949987446677,False
19,75,0.0,,,0.7686949987446677,False
19,76,0.0,,,0.7686949987446677,False
19,77,0.0,,,0.7686949987446677,False
19,78,0.0,,,0.7686949987446677,False
19,79,0.0,,,0.7686949987446677,False
19,80,-0.08000000000000002,,,0.7688166577027947,False
19,81,0.0,,,0.7686949987446677,False
19,82,0.07999999999999996,0.0433337219723121,0.03666627802768786,0.7687010175766672,True
19,83,0.0,,,0.7686949987446677,False
19,84,0.0,,,0.7686949987446677,False
19,85,0.0,,,0.7686949987446677,False
19,86,0.0,,,0.7686949987446677,False
19,87,-0.08000000000000002,,,0.7688289138550768,False
19,88,0.0,,,0.7686949987446677,False
19,89,0.0,,,0.7686949987446677,False
19,90,0.0,,,0.7686949987446677,False
19,91,0.0,,,0.7686949987446677,False
19,92,0.0,,,0.7686949987446677,False
19,93,0.0,,,0.7686949987446677,False
19,94,0.0,,,0.7686949987446677,False
19,95,0.0,,,0.7686949987446677,False
19,96,0.0,,,0.7686949987446677,False
19,97,0.0,,,0.7686949987446677,False
19,98,0.0,,,0.7686949987446677,False
19,99,0.0,,,0.7686949987446677,False
20,21,0.0,-0.1230177980951485,0.1230177980951485,0.7686949987446677,True
20,22,0.07999999999999996,,,0.7687279826723185,False
20,23,0.0,,,0.7686949987446677,False
20,24,0.0,,,0.7686949987446677,False
20,25,0.0,,,0.7686949987446677,False
20,26,0.0,,,0.7686949987446677,False
20,27,0.0,,,0.7686949987446677,False
20,28,-0.08000000000000002,,,0.768766012638897,False
20,29,0.0,0.0978142555545714,0.0978142555545714,0.7686949987446677,True
20,30,0.0,,,0.7686949987446677,False
20,31,0.0,0.0661100840681096,0.0661100840681096,0.7686949987446677,True
20,32,0.0,,,0.7686949987446677,False
20,33,0.0,,,0.7686949987446677,False
20,34,-0.08000000000000002,,,0.7687496936449625,False
20,35,0.0,,,0.7686949987446677,False
20,36,-0.08000000000000002,,,0.768699006964249,False
20,37,0.0,,,0.7686949987446677,False
20,38,0.0,,,0.7686949987446677,False
20,39,-0.08000000000000002,-0.0334218094785998,0.04657819052140021,0.7687830287144974,True
20,40,0.0,,,0.7686949987446677,False
20,41,0.0,,,0.7686949987446677,False
20,42,0.0,,,0.7686949987446677,False
20,43,-0.08000000000000002,,,0.7687553795424348,False
20,44,0.0,,,0.7686949987446677,False
20,45,0.0,,,0.7686949987446677,False
20,46,0.0,-0.0021420941951304,0.0021420941951304,0.7686949987446677,True
20,47,0.0,,,0.7686949987446677,False
20,48,0.0,,,0.7686949987446677,False
20,49,0.0,,,0.7686949987446677,False
20,50,-0.08000000000000002,,,0.7688022296729328,False
20,51,0.0,,,0.7686949987446677,False
20,52,0.0,,,0.7686949987446677,False
20,53,0.0,,,0.7686949987446677,False
20,54,0.0,-0.0987477608554152,0.0987477608554152,0.7686949987446677,True
20,55,0.0,0.0660982790194516,0.0660982790194516,0.7686949987446677,True
20,56,0.0,,,0.7686949987446677,False
20,57,0.0,,,0.7686949987446677,False
20,58,0.0,,,0.7686949987446677,False
20,59,0.0,,,0.7686949987446677,False
20,60,-0.08000000000000002,,,0.7687161660976544,False
20,61,0.0,,,0.7686949987446677,False
20,62,0.0,,,0.7686949987446677,False
20,63,-0.08000000000000002,,,0.7688422130288075,False
20,64,0.0,,,0.7686949987446677,False
20,65,0.0,,,0.7686949987446677,False
20,66,0.0,,,0.7686949987446677,False
20,67,0.0,,,0.7686949987446677,False
20,68,0.0,,,0.7686949987446677,False
20,69,0.0,,,0.7686949987446677,False
20,70,0.0,,,0.7686949987446677,False
20,71,0.0,-0.0576770781260563,0.0576770781260563,0.7686949987446677,True
20,72,0.0,,,0.7686949987446677,False
20,73,0.0,,,0.7686949987446677,False
20,74,0.0,,,0.7686949987446677,False
20,75,0.0,,,0.7686949987446677,False
20,76,0.0,,,0.7686949987446677,False
20,77,0.0,,,0.7686949987446677,False
20,78,0.0,,,0.7686949987446677,False
20,79,0.0,,,0.7686949987446677,False
20,80,0.0,,,0.7686949987446677,False
20,81,0.0,,,0.7686949987446677,False
20,82,0.0,,,0.7686949987446677,False
20,83,0.0,,,0.7686949987446677,False
20,84,0.0,,,0.7686949987446677,False
20,85,0.0,,,0.7686949987446677,False
20,86,0.0,,,0.7686949987446677,False
20,87,0.0,,,0.7686949987446677,False
20,88,0.0,,,0.7686949987446677,False
20,89,0.0,,,0.7686949987446677,False
20,90,0.0,,,0.7686949987446677,False
20,91,0.0,-0.0378110247228594,0.0378110247228594,0.7686949987446677,True
20,92,0.0,,,0.7686949987446677,False
20,93,0.0,,,0.7686949987446677,False
20,94,0.0,,,0.7686949987446677,False
20,95,0.0,,,0.7686949987446677,False
20,96,0.0,,,0.7686949987446677,False
20,97,0.0,,,0.7686949987446677,False
20,98,0.0,,,0.7686949987446677,False
20,99,0.0,,,0.7686949987446677,False
21,22,0.0,,,0.7686949987446677,False
21,23,0.0,,,0.7686949987446677,False
21,24,0.0,,,0.7686949987446677,False
21,25,0.0,,,0.7686949987446677,False
21,26,0.0,,,0.7686949987446677,False
21,27,0.0,,,0.7686949987446677,False
21,28,0.0,-0.109513880847889,0.109513880847889,0.7686949987446677,True
21,29,0.0,,,0.7686949987446677,False
21,30,0.0,,,0.7686949987446677,False
21,31,0.0,,,0.7686949987446677,False
21,32,0.0,,,0.7686949987446677,False
21,33,0.0,,,0.7686949987446677,False
21,34,0.0,0.0597520561581891,0.0597520561581891,0.7686949987446677,True
21,35,0.0,,,0.7686949987446677,False
21,36,0.0,,,0.7686949987446677,False
21,37,0.0,,,0.7686949987446677,False
21,38,0.0,,,0.7686949987446677,False
21,39,0.07999999999999996,,,0.7687111798828994,False
21,40,0.0,,,0.7686949987446677,False
21,41,0.0,-0.0007088068802327,0.0007088068802327,0.7686949987446677,True
21,42,0.0,,,0.7686949987446677,False
21,43,0.0,,,0.7686949987446677,False
21,44,0.0,,,0.7686949987446677,False
21,45,0.0,,,0.7686949987446677,False
21,46,0.0,,,0.7686949987446677,False
21,47,-0.08000000000000002,,,0.7686959169156686,False
21,48,0.0,,,0.7686949987446677,False
21,49,0.0,,,0.7686949987446677,False
21,50,0.0,,,0.7686949987446677,False
21,51,0.0,,,0.7686949987446677,False
21,52,0.0,-0.0321137490251787,0.0321137490251787,0.7686949987446677,True
21,53,0.0,-0.0662023924233619,0.0662023924233619,0.7686949987446677,True
21,54,0.0,,,0.7686949987446677,False
21,55,-0.08000000000000002,,,0.7687004505475505,False
21,56,0.0,,,0.7686949987446677,False
21,57,0.0,,,0.7686949987446677,False
21,58,0.0,,,0.7686949987446677,False
21,59,0.0,,,0.7686949987446677,False
21,60,-0.08000000000000002,,,0.7687182261300414,False
21,61,0.0,,,0.7686949987446677,False
21,62,0.0,,,0.7686949987446677,False
21,63,0.0,,,0.7686949987446677,False
21,64,0.0,,,0.7686949987446677,False
21,65,0.0,,,0.7686949987446677,False
21,66,0.0,,,0.7686949987446677,False
21,67,0.0,,,0.7686949987446677,False
